,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
664,12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,10.2,2
1991,8.68160476625316,0.7479923445281553,0.2608806355004214,3.9746129822692797,0.13855435224784024,3.9585483431837334,14.958548343183734,0.9987126419065012,3.284974198817952,0.5727201588751054,9.33730649113464,0
2558,6.576038949281204,0.6338814990914281,0.03801947464060205,3.8437663043127754,0.06175243433007524,10.619805253593979,20.570292119609032,0.9950643944520069,3.4385941576078194,0.5352873414836087,11.277232223691723,1
1135,8.0,0.25,0.43,1.7,0.067,22.0,50.0,0.9946,3.38,0.6,11.9,3
859,6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,11.2,3
3569,9.61269099520287,0.3839784063999103,0.5096129561600539,2.056345497601435,0.07067956812799821,6.359136255996413,16.0,0.9954467142297646,3.1907740876798925,0.6771827251199283,12.01935219199731,5
2099,9.492470600332972,0.7839431349361807,0.3417701980543852,2.750396069761371,0.16884149061143197,5.0,15.39498040022198,0.9985529725603107,3.3021796059478348,0.6027741180099891,9.095772539744722,0
1117,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,3
3481,10.498024318501331,0.34223170455774354,0.5346609772653539,2.631073181769026,0.0715536590884513,5.15536590884513,16.15536590884513,0.9970757072729238,3.15,0.6919487953881849,11.108756136191591,5
536,9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,2
232,8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,9.6,3
674,10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,9.3,3
4056,12.192457157977564,0.3087264286186799,0.6996228578988782,2.2764142828792067,0.07301885710505608,6.0,27.47171434241587,0.9984070785822964,2.914386427295643,0.8327357138132011,10.041978562450822,5
1011,8.9,0.32,0.31,2.0,0.088,12.0,19.0,0.9957,3.17,0.55,10.4,3
1324,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,3
2076,11.42052142076426,0.5966956817893709,0.6345390852712092,2.1958260795526576,0.07345739034184544,10.417392044734276,47.08347840894685,1.0006434779832245,3.2525043522684056,0.5691652159105314,9.0292174431314,0
924,8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,11.2,2
944,8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,12.1,4
2154,7.346264890624754,1.2222334957809033,0.025373510937524588,3.92689278750177,0.10908913796872285,3.985059562499017,11.53735109375246,0.9964448011262516,3.449252978124951,0.460896426250059,10.544770846874655,0
117,7.8,0.56,0.12,2.0,0.0819999999999999,7.0,28.0,0.997,3.37,0.5,9.4,3
1210,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,3
2564,7.894698483196363,0.7788843599682637,0.19039032556758173,4.379638827203182,0.07586192841280819,19.861928412808183,47.0,0.9968985202183009,3.4823711061762546,0.5209204772479454,10.642120606721454,1
3861,7.861065402383953,0.43565611475530475,0.31594198882062374,3.0938502309913805,0.0729385023099138,22.39757354704905,40.11476780928381,0.9960813470946177,3.3928280573776526,0.8132784828607428,12.761065402383952,5
2501,8.932083473519551,0.5604267311433899,0.250892689936685,2.1615782870763502,0.058536868516946,13.231565741527,34.0789143538175,0.9956251490468231,3.33758079618622,0.46694697224581,10.10685597139665,1
684,9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,9.4,2
1103,7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,12.0,3
559,13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,3
3385,10.084328063711437,0.38470158088656875,0.4921640318557188,2.9955335789653734,0.09882826102477438,6.0,13.156719362885624,0.9965224644241025,3.218432806371144,0.6249249019383001,11.631343872577125,4
537,8.1,0.825,0.24,2.1,0.084,5.0,13.0,0.9972,3.37,0.77,10.7,3
3302,10.270650419561095,0.4572466107251874,0.6725112975827087,5.953554712420603,0.07615582634064842,37.56883473187032,74.70650419561095,0.9987413008391222,3.185809393164755,0.8327533892748126,11.971255648791354,4
3338,7.755065853790748,0.58,0.015506585379074856,1.9101317075814972,0.07974012193138771,10.348024386277544,18.0,0.9962967375624564,3.3420263415162994,0.5655065853790748,9.949341462092514,4
1554,6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,3
3292,8.82889690085274,0.4155515495736302,0.36444845042636975,2.4133092974417814,0.0672889690085274,11.288969008527395,28.0,0.9954074938634339,3.291330929744178,0.7215587603410958,12.102278305969175,4
926,9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,10.2,3
2857,9.758386110160671,0.5987248692922273,0.4071137417238397,2.405370425227959,0.07785238236300467,15.30873039383411,46.56375653538863,0.9984456348030829,3.282550261415545,0.5381878267694316,9.469126960616588,1
3479,7.967626092411895,0.3343864348137823,0.3738643481378226,1.8973895666202016,0.06297389566620201,3.438643481378226,13.65796522206734,0.9962631860888269,3.2124542607448707,1.0013052166898992,10.219321740689113,5
517,10.4,0.61,0.49,2.1,0.2,5.0,16.0,0.9994,3.16,0.63,8.4,0
534,10.0,0.48,0.24,2.7,0.102,13.0,32.0,1.0,3.28,0.56,10.0,3
280,11.4,0.26,0.44,3.6,0.071,6.0,19.0,0.9986,3.12,0.82,9.3,3
3801,9.026231577801076,0.40579228073996415,0.41841543852007174,1.9623739344004099,0.06840593483600103,5.7970325819994875,12.811869672002048,0.9955740535327211,3.3094065163998976,0.6818813032799794,11.55792280739964,5
3013,7.430604714241155,0.3269395285758845,0.3343534904747052,2.5,0.07183628285446929,23.17674523735259,36.129301905058966,0.9944860275621483,3.293404623828833,0.6916371714553067,12.274139618988206,4
1618,11.12965311402189,0.5917586721494528,0.5933675244864345,2.160804426168491,0.12338642302770153,8.040221308424542,34.84937211223216,1.0002512619663588,3.2147239835516417,0.5935173442989055,8.764826557010945,0
169,7.5,0.705,0.24,1.8,0.36,15.0,63.0,0.9964,3.0,1.59,9.5,2
3988,10.1354455058056,0.38830905496319135,0.49169094503680866,2.579837339493057,0.07120975963041658,5.604879815208285,16.20162660506943,0.9962221109654132,3.1600813302534716,0.66411386235486,11.4234158706458,5
3925,5.582747211125287,0.7878899600510352,0.04654944222505751,1.4690111554988499,0.044827472111252875,14.760446219953995,87.82747211125287,0.9921239553780046,3.5496483266751726,0.82,13.089780677621837,5
3510,7.619862643191464,0.35676193619882673,0.4387482005179731,3.4454414583125317,0.07626121640601598,15.386396354218672,38.25578815121068,0.9967590451040939,3.385741662765227,0.8484081093734398,12.915918906265603,5
3167,11.438148673385637,0.4087283775538121,0.5413869421591899,2.781502261872192,0.0880057659856501,10.127162244618788,32.49711700717495,0.9982016144759821,3.2174567551076243,0.7173990952511232,11.611563027331858,4
471,9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,11.4,3
3710,7.567821377835301,0.384311351799529,0.26435308948800085,1.8459515861741178,0.061921118607905945,34.433222064376494,81.02629379736469,0.9925048038470597,3.2610517518945876,0.7326919862691761,12.98906510416941,5
3177,8.518562646697973,0.1874250586791889,0.4821560299530415,1.7778439700469584,0.06970061473114193,46.48501173583779,85.95810886322305,0.9953885011735838,3.3559877053771614,0.7804189113677695,11.651498826416223,4
1163,9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,3.29,0.67,10.0,2
3475,10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,5
1075,9.1,0.25,0.34,2.0,0.071,45.0,67.0,0.99769,3.44,0.86,10.2,4
307,10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,9.5,3
3852,10.187849281268855,0.3274767145820764,0.45467294661379776,5.970088911530609,0.07281308213544808,5.186917864551909,13.280376796827865,0.9973214923818177,3.228130821354481,0.8078503388041258,12.590654106772405,5
2359,7.780560455542019,0.43329714562728316,0.25922241822168074,2.2562989096224095,0.07372784637758825,24.475889992691865,47.359252725943975,0.9963494874921316,3.375536481705238,0.5303887908891597,9.775738454080392,1
234,8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,3
3397,7.746076603908862,0.4746880825040501,0.2878672358794941,2.4432595754886077,0.06974446816164559,29.851106367670884,48.0,0.9952573038301955,3.376740424511392,0.7892153207817725,12.371629787744304,4
2814,9.238628854873712,0.8007274391420787,0.2047993327330655,2.7919733093226204,0.0989197330932262,11.0,80.42642200212401,0.9991556523716119,3.3134615509535026,0.6146655545551092,10.235953291314585,1
539,11.2,0.5,0.74,5.15,0.1,5.0,17.0,0.9996,3.22,0.62,11.2,2
1847,6.793295167234782,0.8113123419791302,0.0013409665530435678,1.240228996591307,0.2543278660737383,15.329516723478216,27.860178429912967,0.9947964923426713,3.335421115360001,0.5180457993182614,9.810057249147828,0
49,5.6,0.31,0.37,1.4,0.074,12.0,96.0,0.9954,3.32,0.58,9.2,2
2683,7.537226423135197,0.38306570543466323,0.49138690590017775,2.6175183167695044,0.08475917013152967,22.218978959618802,83.6715315605718,0.9972525549503085,3.3072992203421094,0.7284672647504444,9.595620420807624,1
562,9.0,0.54,0.49,2.9,0.094,41.0,110.0,0.9982,3.08,0.61,9.2,2
967,8.5,0.66,0.2,2.1,0.0969999999999999,23.0,113.0,0.99733,3.13,0.48,9.2,2
3209,9.156260860991733,0.27696397540023626,0.5160720491995275,2.3477701844982284,0.09872211267083858,5.825900614994095,17.651801229988187,0.9957438596112845,3.1912950307497048,1.0742881967981102,12.087049692502953,4
1656,7.458557997957531,1.300652045966123,0.0,3.6205015219565464,0.10871159959150602,5.0,12.536050051061736,0.9960612664187908,3.5919373013276052,0.4990094014297286,10.75855799795753,0
2268,9.466114922283461,0.6026767554732035,0.3085362971757679,1.6807519505257817,0.11969472692639055,29.782454487731762,48.3012532508763,0.9979374083713871,3.358912272438659,0.7666114922283461,9.83974934982474,0
1322,9.1,0.34,0.42,1.8,0.0579999999999999,9.0,18.0,0.99392,3.18,0.55,11.4,2
313,8.6,0.47,0.3,3.0,0.076,30.0,135.0,0.9976,3.3,0.53,9.4,2
28,7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,9.4,2
3482,6.884144205682742,0.37289639485793147,0.2871036051420685,1.8429879828597715,0.070990841199816,17.429879828597716,29.5884377717703,0.9936547996133959,3.343171158863452,0.7085975965719543,11.95884377717703,5
2528,6.74617090720483,0.502808001383125,0.11693672576386369,1.8436181786747161,0.08507879979253126,4.0,7.512763642650568,0.9942815759958505,3.3835959993084375,0.4723196350433807,10.887236357349433,1
1223,10.5,0.36,0.47,2.2,0.074,9.0,23.0,0.99638,3.23,0.76,12.0,3
465,10.0,0.29,0.4,2.9,0.098,10.0,26.0,1.0006,3.48,0.91,9.7,2
1949,6.716253674529378,0.7626412221110239,0.02,1.8162536745293776,0.07806095127948516,6.0,11.989841453419139,0.9960296629560161,3.5492889017393394,0.6285778034786795,9.960666473909903,0
3868,8.654812957427387,0.4887805493174273,0.39121945068257274,2.526957605622407,0.07438254366265559,7.1912718313278,16.730423943775932,0.9936574438726867,3.186521197188797,0.7011296760643153,12.533890281929459,5
1362,11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,3
2773,8.410899059425436,0.42800315275200573,0.37581545898690416,6.179077294934521,0.052927602333164236,3.1272870579636622,10.190930586945493,0.9957452823288356,3.288273658767638,0.5606364352898183,11.936356471018168,1
3772,9.680586030659255,0.5252050359410295,0.5278075539115443,3.936067145880394,0.07415062949262866,9.554811152211393,22.94979016912377,0.9971884856109975,3.223949790169124,0.7176485311838664,12.57054406448401,5
860,7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,9.5,2
201,8.8,0.37,0.48,2.1,0.0969999999999999,39.0,145.0,0.9975,3.04,1.03,9.3,2
1837,8.066222805175201,1.0195546700481588,0.093271192724528,3.639295761922733,0.10765956488280312,11.44015378336027,21.550525125318934,0.9969819677416338,3.5744814329020667,0.6110637658853547,10.522340585286614,0
2005,9.075503612047413,0.7680850527556312,0.30200696429060064,2.1,0.14061129099180342,11.40885349009316,30.09947767820495,0.998395946286552,3.2240885349009316,0.5958194480528365,8.955433969141406,0
2803,7.345291342948726,0.6072260979853503,0.08549651181318475,1.5183217060439491,0.07563869510073246,9.0,21.091608530219744,0.9962634848184524,3.250051292216115,0.8434848184523884,9.145419573489013,1
1542,6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,3
931,7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,9.8,2
3478,7.563379861590546,0.44577442733503625,0.21422557266496367,2.0042248269881817,0.07032395311421273,23.943644117598176,32.57744273350363,0.9941818310069205,3.3298589238748,0.7163379861590545,11.930984550169272,5
1750,7.442679409318243,1.358177967138723,0.015732059068175673,3.232708252908649,0.11969473502500666,4.370717637272973,10.573205906817567,0.9958046087221268,3.4685358818636485,0.4377569417636216,10.67975117304554,0
254,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,3
3376,9.031891529451087,0.3274596588019018,0.3912976234940212,2.237298294009509,0.05925403411980982,13.0,27.0,0.9951055132235609,3.2804325411646733,0.8604325411646737,12.278921999665755,4
2837,9.469908564305381,0.6021187227728778,0.37487213365766026,2.5241552970507253,0.08090685049559007,15.81780841593168,46.39406386135611,0.9981910957920341,3.275762554454244,0.5297031930678053,9.418219158406833,1
10,6.7,0.58,0.08,1.8,0.0969999999999999,15.0,65.0,0.9959,3.28,0.54,9.2,2
2101,10.38072125052637,0.6137639463258039,0.4856852322606638,2.111934463959866,0.19893507860050427,5.009180356892204,15.954098215538977,0.9993955934286917,3.1629377142055057,0.6287147500350914,8.423868927919733,0
120,7.3,1.07,0.09,1.7,0.178,10.0,89.0,0.9962,3.3,0.57,9.0,2
3936,7.859373502647115,0.3509806395912765,0.45691798985598797,3.5775853807708216,0.07774783553367175,15.056036548072946,37.18211878123707,0.9972215488326979,3.3551833806967477,0.8583189035578116,12.816810964421885,5
1867,7.15169256518082,0.7783653577936646,0.0410307992710956,1.2293077137650683,0.2550815297355389,17.758462825904097,30.85615520512099,0.9950626694889729,3.3258615427530134,0.544192332725913,9.80976923792169,0
2087,7.148860348295489,0.8710763659702107,0.05651471310606535,5.646697801859466,0.08374712760571744,3.029612332300297,14.029612332300298,0.9980995441393181,3.3964465201239644,0.5216286782765164,10.173348900929732,0
3068,9.277753471132353,0.31147945592769605,0.46573972796384805,1.9203561914938723,0.07864739869324754,6.685205440723039,12.31479455927696,0.9944497562763104,3.240556163221691,0.5814794559276961,12.079643808506129,4
325,10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,3
1416,10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,2
3583,8.586400851656773,0.4191257690350782,0.3894171793567188,1.7990286322611981,0.06793200425828387,5.970858967835941,12.009713677388019,0.9951681594890059,3.3488343587134377,0.693982607729088,11.683486748440366,5
3916,7.674875163577258,0.36052768908710947,0.35035179272473965,1.7339196545412328,0.0633743758178863,4.017589636236981,12.660803454587672,0.9957150749018536,3.2707035854494793,0.9609294163809459,10.576634127200956,5
1310,7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,9.8,2
3502,10.092157347643543,0.32662143644782854,0.5440271381313029,2.6935142542086856,0.0746757127104343,5.467571271043429,16.46757127104343,0.9968259429831652,3.15,0.7762442431817258,11.3272998897304,5
3299,8.206763768983201,0.28135275379664043,0.4,2.4518555622045484,0.05206763768983202,3.9774541033893267,9.977454103389327,0.9936461253250528,3.3311272948305337,0.699098164135573,12.772944924067193,4
1777,7.2489165617046565,1.0849723520035657,0.03510834382953436,4.627800755726474,0.09838082178751212,3.5956662468186256,12.510834382953435,0.997091194030281,3.4297833123409314,0.48426002519088246,10.408483186386519,0
747,8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,3.3,0.48,9.4,2
656,10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,2
3811,5.530392044993552,0.5994113619767871,0.0360784089987104,1.678431820025792,0.044303920449935516,23.137272801031678,87.30392044993552,0.9912862727198968,3.518235226996131,0.82,13.665687505070927,5
3139,12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,4
3236,8.490946349399511,0.2776726278444987,0.3903017883533496,2.0060357670669924,0.06090946349399505,6.0,10.0,0.9954117237954488,3.284138102275599,0.6476726278444987,11.167672627844498,4
4006,9.015154041641093,0.4385563503656162,0.5288771613954792,4.124778372536985,0.08062389186268493,12.04812165447946,31.09624330895892,0.9977919797242534,3.3073617572313703,0.8042422979179453,12.99679188970137,5
2018,9.952878536584379,0.7648956498261258,0.4117537439022663,2.1,0.18993976707314852,5.0,14.882196341460947,0.9986590558606255,3.214293320557611,0.5932721655051454,8.799215592335376,0
3698,5.278860866398241,0.41492980242912286,0.24887284574903493,2.0,0.059492980242912274,18.49298024291229,47.33814627528952,0.9920827999166012,3.6578900797567555,0.7425350987854386,13.657761663965795,5
968,9.0,0.4,0.43,2.4,0.068,29.0,46.0,0.9943,3.2,0.6,12.2,3
3462,10.049051585655945,0.3703421379482517,0.517794717231049,2.2745257928279727,0.07040684275896504,5.813685517930068,16.0,0.9961503456818702,3.174410565537902,0.6662737103586014,11.610264138447551,5
842,10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,3.23,0.72,10.9,3
2927,6.51381118322085,0.531381118322085,0.058849068064929164,2.006905591610425,0.06339131685792408,28.953962722597165,43.976981361298584,0.9949040413696079,3.3809207455480568,0.8242453403246458,10.309207455480568,3
2661,7.325213905981161,0.8331574233946224,0.0563034764952903,2.706731288457613,0.07769766053410515,5.873930470094194,12.873930470094194,0.9955247119019204,3.4788248670934063,0.591260695299058,11.06891042948587,1
219,7.8,0.53,0.33,2.4,0.08,24.0,144.0,0.99655,3.3,0.6,9.5,2
703,7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,9.6,1
2964,5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,4
3626,8.175789543424912,0.5170478370628533,0.16686604297327737,2.231674628468198,0.0680746417189311,35.36650743063604,49.95358943605565,0.994228076565802,3.3780095541618373,0.7212105228287544,12.546267914053445,5
2984,10.912226725503738,0.3069550279811417,0.47985009327047234,2.6746252331761813,0.09197001865409447,16.152248600942915,47.10149906729528,0.9985015459047236,3.1342098694213387,1.006805121251614,10.61522486009429,4
3253,8.50043928255384,0.5127567354162653,0.19870948880263525,2.071114798175829,0.06899341076169241,17.857770403648342,37.57111479817583,0.995733871533592,3.2713783677081327,0.8043327802736256,11.442668878905497,4
3574,10.146835592097908,0.3302109605268062,0.4563818503292539,5.812869769708644,0.07274472598682984,5.255274013170155,13.382911019755232,0.9972196417203765,3.2274472598682986,0.8034071891439399,12.587236299341493,5
3384,8.934283896206088,0.3490204601083975,0.40587723934961495,3.531432207587826,0.10823682819511553,12.048976994580125,24.048976994580123,0.9954704092021679,3.236367009295416,0.7029386196748074,12.01959079783205,4
3354,5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,4
3350,12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,4
3891,7.360024958426234,0.3309144283338642,0.33914428333864194,1.7411492750238886,0.06141149275023888,3.0914428333864192,13.137164250079628,0.9960548657000319,3.226342286664543,1.0794253624880559,10.04572141669321,5
